"name","description","url","archived","disabled","sonarFile.organization","sonarFile.projectKey","sonarFile.projectName"
"intern-plataforma-revendedora-px-international-bff-reseller","Backend para consumo da plataforma da revendedora inter - App Botiemprende","https://github.com/grupoboticario/intern-plataforma-revendedora-px-international-bff-reseller",false,false,"not found",,
"checkout-core-backecomm","repositório referente ao checkout de produtos de beleza na web e boticario.","https://github.com/grupoboticario/checkout-core-backecomm",true,false,"not found",,
"pl-plataforma-logistica-synchro","API Backend APP GBLog Entregas","https://github.com/grupoboticario/pl-plataforma-logistica-synchro",false,false,"not found",,
"pl-plataforma-logistica-elasticsearch-operations","Operações no cluster do Elasticsearch para sincronização de indices","https://github.com/grupoboticario/pl-plataforma-logistica-elasticsearch-operations",false,false,"not found",,
"vs-produtos-financeiros-docs","Repositório de documentação da VS Produtos Financeiros.","https://github.com/grupoboticario/vs-produtos-financeiros-docs",false,false,"not found",,
"stock_management","Micro app em Flutter para gestão do estoque das revendedoras","https://github.com/grupoboticario/stock_management",true,false,"not found",,
"poc-greencoding-instagatos-rust","POC de estudos para a linguagem Rust","https://github.com/grupoboticario/poc-greencoding-instagatos-rust",true,false,"not found",,
"cons-acao-de-fluxo-acao-de-fluxo-pgi-api","API PGI Ação de Fluxo","https://github.com/grupoboticario/cons-acao-de-fluxo-acao-de-fluxo-pgi-api",false,false,"not found",,
"flutter-remote-settings","É para colocar em um repo separado uma biblioteca de configurações remotas","https://github.com/grupoboticario/flutter-remote-settings",true,false,"not found",,
"tf-aws-promas-sjp-resources","Infraestrutura Promas SJP","https://github.com/grupoboticario/tf-aws-promas-sjp-resources",false,false,"not found",,
"botty-vpn","Botty VPN testes e workflow","https://github.com/grupoboticario/botty-vpn",true,false,"not found",,
"cons-salesforce-core-producers-consumers-kafka-salesforce","producer and consumer repository for kafka salesforce","https://github.com/grupoboticario/cons-salesforce-core-producers-consumers-kafka-salesforce",false,false,"not found",,
"tf-aws-project-gdem-glue-resources","Responsável pelo provisionamento de infra(Glue) na AWS para o Projeto GDEM","https://github.com/grupoboticario/tf-aws-project-gdem-glue-resources",true,false,"not found",,
"vd-sellout-olivaras-api","Serviço de dados da revendedora","https://github.com/grupoboticario/vd-sellout-olivaras-api",false,false,"not found",,
"vd-sellout-voldemort","Sellout - Auth middleware","https://github.com/grupoboticario/vd-sellout-voldemort",false,false,"not found",,
"sre-aws-org-events","Agent producer/consumer AWS Health Events + Slack channel","https://github.com/grupoboticario/sre-aws-org-events",false,false,"not found",,
"tf-aws-project-conecta-b2b-precos-backend-resources","Resouces repository to CNP Preços Backend","https://github.com/grupoboticario/tf-aws-project-conecta-b2b-precos-backend-resources",false,false,"not found",,
"px-payment-authorization-webhook","API de recebimento de webhook das cobranças PIX pagas","https://github.com/grupoboticario/px-payment-authorization-webhook",false,false,"not found",,
"px-payment-authorization-pix","API de criação de cobrança PIX","https://github.com/grupoboticario/px-payment-authorization-pix",false,false,"not found",,
"vd-vdi-core-root-config","App container da VDI - venda direta interativa para orquestração dos Micro front-ends e dependências","https://github.com/grupoboticario/vd-vdi-core-root-config",false,false,"not found",,
"loja-digital-motor-integration","Integração com atualização de preços promocionais","https://github.com/grupoboticario/loja-digital-motor-integration",true,false,"gboticario","loja-digital-motor-integration","loja-digital-motor-integration"
"loja-digital-entities","Biblioteca de pacotes que contenham todas as entidades da loja-digital","https://github.com/grupoboticario/loja-digital-entities",false,false,"not found",,
"tf-aws-project-vd-assets-store-resources","Compartilhamento de recursos entre squads de VD.","https://github.com/grupoboticario/tf-aws-project-vd-assets-store-resources",false,false,"not found",,
"tf-aws-project-ibp-glue-resources","Responsável pelo provisionamento de infra (Glue) na AWS para o produto SAP IBP","https://github.com/grupoboticario/tf-aws-project-ibp-glue-resources",false,false,"not found",,
"alquimia-template-base-legacy","Repositório para ser utilizado como base para scaffolding dos templates legados no Alquimia","https://github.com/grupoboticario/alquimia-template-base-legacy",false,false,"not found",,
"ds-slides","Repositório para organizar o modelo de slides usando Marp e Mermaid","https://github.com/grupoboticario/ds-slides",false,false,"not found",,
"franq-boticad-px-boticad-company-partners-webhook","Boticad webhook for Bry Scad sign notifications","https://github.com/grupoboticario/franq-boticad-px-boticad-company-partners-webhook",false,false,"not found",,
"finlegal-onetrust-worker-consent-consumer","Aplicação responsável pela atualização do processo de consentimento no OneTrust.","https://github.com/grupoboticario/finlegal-onetrust-worker-consent-consumer",false,false,"not found",,
"ds-gdem-alertas-cp","Alertas data quality GDEM CP","https://github.com/grupoboticario/ds-gdem-alertas-cp",true,false,"not found",,
"tf-aws-project-si-cofre-resources","Recursos para o Cofre de Senhas na AWS.","https://github.com/grupoboticario/tf-aws-project-si-cofre-resources",false,false,"not found",,
"finlegal-servicos-financeiros-announcements-load-scheduler-lbd","Lambda Scheduler to load announcements documents","https://github.com/grupoboticario/finlegal-servicos-financeiros-announcements-load-scheduler-lbd",false,false,"not found",,
"vd-assets-cdn","Repositório que alimenta a CDN da Value Stream de Venda Direta","https://github.com/grupoboticario/vd-assets-cdn",false,false,"not found",,
"gdem-glue-scripts","Repositório de armazenamento de scripts do Glue para o projeto GDEM","https://github.com/grupoboticario/gdem-glue-scripts",false,false,"not found",,
"vd-vdi-core-auth-service","Micro front-end que abstrai a responsabilidade de autenticação e autorização fazendo integração com o Auth Provider","https://github.com/grupoboticario/vd-vdi-core-auth-service",false,false,"not found",,
"alquimia-template-python-serverless","Template Serverless Python para a criação de projetos via Alquimia","https://github.com/grupoboticario/alquimia-template-python-serverless",false,false,"not found",,
"tf-aws-gdem-resources","Repositório para automação de infraestrutura AWS para o projeto GDEM","https://github.com/grupoboticario/tf-aws-gdem-resources",false,false,"not found",,
"colab-click-gb-bff-snow-form","BFF ClickGB Formularios Service Now","https://github.com/grupoboticario/colab-click-gb-bff-snow-form",true,false,"gboticario","colab-click-gb-bff-snow-form","colab-click-gb-bff-snow-form"
"b2b-produtos-integrador-cadastral","Script mongo to postgress","https://github.com/grupoboticario/b2b-produtos-integrador-cadastral",false,false,"not found",,
"dea-new-devolution-portal-px-supply-demand-devolution-external-mirror-receive","Proxi para recebimento do espelho da NF","https://github.com/grupoboticario/dea-new-devolution-portal-px-supply-demand-devolution-external-mirror-receive",false,false,"not found",,
"vd-eud-nfe-boletos","Aplicação que integra notas fiscais e boletos do SAP para o Gera Eudora","https://github.com/grupoboticario/vd-eud-nfe-boletos",false,false,"not found",,
"data-temp-airflow","Repositório temporário para a POC de melhorias para o Airflow para a Plataforma de Dados","https://github.com/grupoboticario/data-temp-airflow",false,false,"not found",,
"btp-sd-returnsalesorder","Busca Referencias Notas Fiscais e Cria OV Devolução","https://github.com/grupoboticario/btp-sd-returnsalesorder",false,false,"not found",,
"ds-fds-ftp-indicador-rbv","Frente de Macro Indicadores","https://github.com/grupoboticario/ds-fds-ftp-indicador-rbv",false,false,"not found",,
"finlegal-servicos-financeiros-px-finlegal-portal-seguros","proxy do portal de seguros","https://github.com/grupoboticario/finlegal-servicos-financeiros-px-finlegal-portal-seguros",false,false,"not found",,
"saloes-plataforma-cabaret-order-integration-api","Integrador com o Gera","https://github.com/grupoboticario/saloes-plataforma-cabaret-order-integration-api",false,false,"not found",,
"btp-ewm-checkoutmessage","Aplicativo p/ leitura dos tópicos - Checkout","https://github.com/grupoboticario/btp-ewm-checkoutmessage",false,false,"not found",,
"btp-ewm-checkout","Aplicativo para processamento principal - Checkout","https://github.com/grupoboticario/btp-ewm-checkout",false,false,"not found",,
"saloes-plataforma-cabaret-stock-consumer","Stock Consumer","https://github.com/grupoboticario/saloes-plataforma-cabaret-stock-consumer",false,false,"not found",,
"instant-messenger-salesforce","Integração entre Instant Messenger e o atendimento humano Salesforce","https://github.com/grupoboticario/instant-messenger-salesforce",false,false,"not found",,
"data-arq-github-botiscraping","Desenvolvimento inicial da biblioteca de scraping.","https://github.com/grupoboticario/data-arq-github-botiscraping",false,false,"not found",,
"ds-avaliacao-pvso-mar","Data Quality para validação de PVSO's","https://github.com/grupoboticario/ds-avaliacao-pvso-mar",true,false,"not found",,
"vd-vdi-ca-edge-bff","Edge service responsible for receiving the activation squad requests and forwarding to the responsible microservices","https://github.com/grupoboticario/vd-vdi-ca-edge-bff",false,false,"not found",,
"finlegal-plataforma-lei-do-bem-backend-cross-export","Micro serviço do processo de export usando serviços de Apontamentos e Iniciativas da plataforma Lei do bem.","https://github.com/grupoboticario/finlegal-plataforma-lei-do-bem-backend-cross-export",false,false,"not found",,
"finlegal-servicos-financeiros-charge-letter-lambda","lambda for charge letter","https://github.com/grupoboticario/finlegal-servicos-financeiros-charge-letter-lambda",false,false,"not found",,
"dataops-apigee-pubsub-resources","pubsub apigee atlantis integration","https://github.com/grupoboticario/dataops-apigee-pubsub-resources",false,false,"not found",,
"direct-sale-reseller-payment-bonds-doc","Documentação do fluxo de integração do titulo de pagamento do revendedor","https://github.com/grupoboticario/direct-sale-reseller-payment-bonds-doc",false,false,"not found",,
"ds-rgm-forecast","Data model to RGM Bain project - Forecast","https://github.com/grupoboticario/ds-rgm-forecast",false,false,"not found",,
"ds-rgm-optimizer","Data model to RGM Bain project -Optimizador-Promo","https://github.com/grupoboticario/ds-rgm-optimizer",false,false,"not found",,
"vd-vd-pagamento-px-direct-sale-payments-webhooks","Webhooks da API de pagamentos da plataforma de serviços da venda direta","https://github.com/grupoboticario/vd-vd-pagamento-px-direct-sale-payments-webhooks",false,false,"not found",,
"prodfin-servicos-financeiros-px-profin-mooz-customer-service","Proxy para o serviço de customer","https://github.com/grupoboticario/prodfin-servicos-financeiros-px-profin-mooz-customer-service",true,false,"not found",,
"prodfin-mooz-px-customer-service","Proxy para o serviço de customer","https://github.com/grupoboticario/prodfin-mooz-px-customer-service",false,false,"not found",,
"saloes-plataforma-cabaret-sovis-integration-api","Middleware which connect an external software supplier with internal services of order, leads and customer registration","https://github.com/grupoboticario/saloes-plataforma-cabaret-sovis-integration-api",false,false,"not found",,
"mar-data-docs","Repositório para criação de documentação técnica do MAR","https://github.com/grupoboticario/mar-data-docs",false,false,"not found",,
"sre-agent-metrics-kubernetes","Agent do kubernetes para criação de dashboards no NewRelic ou outras ferramentas de monitoramento","https://github.com/grupoboticario/sre-agent-metrics-kubernetes",true,false,"not found",,
"nri-rabbitmq","New Relic’s integration for RabbitMQ captures critical performance metrics and inventory reported by the RabbitMQ Management Plugin. Inventory data is obtained from the configuration file, and metrics and additional inventory data is obtained from the management API.","https://github.com/grupoboticario/nri-rabbitmq",false,false,"not found",,
"dea-itg-s4-integration-sell-out-s4","Integração pedidos S4","https://github.com/grupoboticario/dea-itg-s4-integration-sell-out-s4",false,false,"not found",,
"ds-mlops-poc-scraping-functions","Poc para projeto de Scraping executados no Cloud Functions","https://github.com/grupoboticario/ds-mlops-poc-scraping-functions",false,false,"not found",,
"vd-vdi-core-users","api responsavel por gerenciar usuarios e perfis da vdi","https://github.com/grupoboticario/vd-vdi-core-users",false,false,"not found",,
